Z2,Heading,H1,needsInitialization,E1,RollGyr,EGyr3,TW,C2,A1,H2,T,W3a,H3,Z1,D2,Pitch,SmoothW2,C1,SmoothGroundSpeed,M1,EGyr1,TWa,EGyr2,Roll,GPSNACp,headingMag,EGyr0,SmoothW1,HeadingGPS,Ta,E0,GPSHorizontalAccuracy,BaroVerticalSpeed,Z3,E3,GroundSpeed,PitchGPS,slipSkid,turnRate,staticMode,EGPS3,A2,M2,C3,GPSFixQuality,W3,HeadingGyr,W2,GPSAltitudeMSL,BaroPressureAltitude,EGPS0,E2,B2,EGPS2,W2a,headingValid,B3,PitchGyr,M3,D1,A3,EGPS1,D3,B1,GPSVerticalAccuracy,W1,RollGPS,W1a,GPSTrueCourse,WValid,gLoad
-0.178270,0.282347,-0.160253,0.000000,0.129587,10.209701,0.705344,-6795364284.251345,0.048773,-0.141850,0.180641,-6795364284.181345,0.000000,-0.147593,-0.197117,0.636311,10.904098,0.000000,0.041263,0.000000,5553.224030,0.129465,-6795364284.251345,-0.004535,10.217491,8.000000,5.733718,0.696928,0.000000,360.000000,-6795364284.221345,0.696869,36.000000,5.586893,-0.951975,0.705379,0.000000,11.503532,-0.184840,-0.002159,1.000000,0.707085,-0.153935,3598.203583,-1.015683,1.000000,0.000000,0.288146,0.000000,76.443573,381.771545,0.693995,-0.004556,0.793481,-0.005588,0.000000,0.000000,0.663778,10.891883,-7462.169398,-1.326792,-0.983795,0.135537,0.508133,-1.525925,72.000000,0.000000,10.597987,0.000000,0.000000,0.000000,0.951388
-0.178185,0.282774,-0.151911,0.000000,0.129590,10.209555,0.705341,-6795364284.151345,0.048773,-0.141525,0.177319,-6795364284.121345,0.000000,-0.135633,-0.197243,0.636311,10.904626,0.000000,0.041263,0.000000,5628.470968,0.129466,-6795364284.251345,-0.004538,10.217518,8.000000,5.733413,0.696930,0.000000,360.000000,-6795364284.181345,0.696871,36.000000,5.586893,-0.951188,0.705377,0.000000,11.515187,-0.184877,-0.002159,1.000000,0.707085,-0.154180,3650.351461,-1.015683,1.000000,0.000000,0.288582,0.000000,78.083992,381.771545,0.693972,-0.004560,0.778222,-0.005607,0.000000,0.000000,0.638345,10.892184,-7335.949534,-1.326792,-0.982737,0.135659,0.508133,-1.508123,72.000000,0.000000,10.606521,0.000000,0.000000,0.000000,0.951334
-0.177884,0.283892,-0.135140,0.000000,0.129615,10.212074,0.705334,-6795364284.151345,0.048773,-0.141057,0.168616,-6795364284.071345,0.000000,-0.168983,-0.196497,0.636311,10.906552,0.000000,0.041263,0.000000,5575.798111,0.129497,-6795364284.151345,-0.004540,10.219646,8.000000,5.733390,0.696931,0.000000,359.999998,-6795364284.121345,0.696874,36.000000,5.477346,-0.952150,0.705370,0.000000,11.481821,-0.184837,-0.002159,1.000000,0.707085,-0.152959,3598.203583,-1.015683,1.000000,0.000000,0.289719,0.000000,78.083992,381.771545,0.694031,-0.004560,0.755333,-0.005506,0.000000,0.000000,0.690481,10.894830,-7283.976649,-1.326792,-0.984405,0.135354,0.508133,-1.499222,72.000000,0.000000,10.589515,0.000000,0.000000,0.000000,0.951457
-0.177977,0.285460,-0.149834,0.000000,0.129629,10.213559,0.705325,-6795364284.051345,0.048773,-0.141402,0.184573,-6795364284.021345,0.000000,-0.181472,-0.196292,0.636311,10.907365,0.000000,0.041263,0.000000,5613.421580,0.129513,-6795364284.151345,-0.004540,10.221236,8.000000,5.734418,0.696938,0.000000,360.000000,-6795364284.071345,0.696880,36.000000,5.477346,-0.951084,0.705360,0.000000,11.471989,-0.184866,-0.002159,1.000000,0.707086,-0.153081,3546.055705,-1.015683,1.000000,0.000000,0.291319,0.000000,78.083992,381.771545,0.694035,-0.004557,0.783308,-0.005403,0.000000,0.000000,0.694296,10.895861,-7321.100138,-1.326792,-0.982452,0.135336,0.508133,-1.525925,72.000000,0.000000,10.596316,0.000000,0.000000,0.000000,0.951374
-0.178320,0.286148,-0.130822,0.000000,0.129657,10.215937,0.705320,-6795364284.051345,0.048773,-0.141850,0.168991,-6795364283.971345,0.000000,-0.161433,-0.196532,0.636311,10.909236,0.000000,0.041263,0.000000,5643.520355,0.129538,-6795364284.051345,-0.004537,10.223914,8.000000,5.736088,0.696938,0.000000,359.999999,-6795364284.021345,0.696880,36.000000,4.646802,-0.950906,0.705356,0.000000,11.479489,-0.184933,-0.002159,1.000000,0.707087,-0.153508,3508.807220,-1.015683,1.000000,0.000000,0.292023,0.000000,78.083992,381.710083,0.694005,-0.004553,0.751518,-0.005343,0.000000,0.000000,0.659963,10.897617,-7261.702555,-1.326792,-0.982696,0.135487,0.508133,-1.495407,72.000000,0.000000,10.613669,0.000000,0.000000,0.000000,0.951320
-0.177615,0.285454,-0.134051,0.000000,0.129674,10.218188,0.705325,-6795364283.951345,0.048773,-0.140670,0.189978,-6795364283.921345,0.000000,-0.137307,-0.196512,0.636311,10.910307,0.000000,0.041263,0.000000,5598.372192,0.129558,-6795364284.051345,-0.004528,10.225640,8.000000,5.735717,0.696930,0.000000,360.000000,-6795364283.971345,0.696872,36.000000,4.646802,-0.950973,0.705360,0.000000,11.481438,-0.184873,-0.002159,1.000000,0.707085,-0.153366,3620.552673,-1.015683,1.000000,0.000000,0.291312,0.000000,78.083992,381.710083,0.694031,-0.004548,0.765506,-0.005503,0.000000,0.000000,0.633259,10.898670,-7395.347117,-1.326792,-0.982818,0.135353,0.508133,-1.531012,72.000000,0.000000,10.589634,0.000000,0.000000,0.000000,0.951288
-0.176712,0.285048,-0.152535,0.000000,0.129679,10.219042,0.705327,-6795364283.951345,0.048773,-0.139592,0.186838,-6795364283.871345,0.000000,-0.142224,-0.196579,0.636311,10.911360,0.000000,0.041263,0.000000,5620.946274,0.129570,-6795364283.951345,-0.004530,10.225406,8.000000,5.737413,0.696925,0.000000,359.999999,-6795364283.921345,0.696869,36.000000,5.646749,-0.952238,0.705363,0.000000,11.476001,-0.184685,-0.002159,1.000000,0.707083,-0.153386,3486.458130,-1.015683,1.000000,0.000000,0.290892,0.000000,78.083992,381.802826,0.694101,-0.004555,0.789666,-0.005800,0.000000,0.000000,0.652333,10.899852,-7350.798930,-1.326792,-0.984588,0.134995,0.508133,-1.518296,72.000000,0.000000,10.536042,0.000000,0.000000,0.000000,0.951437
-0.177481,0.285524,-0.143577,0.000000,0.129691,10.219424,0.705324,-6795364283.861345,0.048773,-0.141118,0.171124,-6795364283.821345,0.000000,-0.157172,-0.196294,0.636311,10.912713,0.000000,0.041263,0.000000,5538.174642,0.129583,-6795364283.951345,-0.004539,10.226063,8.000000,5.737208,0.696926,0.000000,0.000000,-6795364283.871345,0.696869,36.000000,5.646749,-0.952380,0.705360,0.000000,11.460766,-0.184673,-0.002159,1.000000,0.707084,-0.152959,3560.955098,-1.015683,1.000000,0.000000,0.291378,0.000000,78.083992,381.802826,0.694102,-0.004560,0.768049,-0.005619,0.000000,0.000000,0.671407,10.901545,-7350.798930,-1.326792,-0.984283,0.134989,0.508133,-1.497950,72.000000,0.000000,10.550208,0.000000,0.000000,0.000000,0.951537
-0.178207,0.286527,-0.137422,0.000000,0.129720,10.220494,0.705318,-6795364283.861345,0.048773,-0.141850,0.145845,-6795364283.771345,0.000000,-0.163662,-0.196994,0.636311,10.915680,0.000000,0.041263,0.000000,5575.798111,0.129605,-6795364283.861345,-0.004549,10.227822,8.000000,5.736834,0.696928,0.000000,359.999997,-6795364283.821345,0.696870,36.000000,5.536029,-0.952154,0.705354,0.000000,11.484750,-0.184741,-0.002159,1.000000,0.707085,-0.154118,3598.203583,-1.015683,1.000000,0.000000,0.292407,0.000000,78.083992,381.802826,0.694032,-0.004569,0.762963,-0.005548,0.000000,0.000000,0.675222,10.904084,-7373.073024,-1.326792,-0.983978,0.135349,0.508133,-1.468703,72.000000,0.000000,10.585705,0.000000,0.000000,0.000000,0.951589
-0.177658,0.285682,-0.157203,0.000000,0.129731,10.220911,0.705323,-6795364283.751345,0.048773,-0.140792,0.184957,-6795364283.721345,0.000000,-0.133471,-0.197006,0.636311,10.917292,0.000000,0.041263,0.000000,5553.224030,0.129615,-6795364283.861345,-0.004553,10.228148,8.000000,5.736824,0.696920,0.000000,359.999999,-6795364283.771345,0.696863,36.000000,5.536029,-0.951159,0.705359,0.000000,11.501130,-0.184716,-0.002159,1.000000,0.707084,-0.153895,3560.955098,-1.015683,1.000000,0.000000,0.291544,0.000000,78.083992,381.802826,0.694018,-0.004576,0.796024,-0.005674,0.000000,0.000000,0.628173,10.905395,-7380.497721,-1.326792,-0.982574,0.135423,0.508133,-1.533555,72.000000,0.000000,10.581587,0.000000,0.000000,0.000000,0.951504
-0.177846,0.284731,-0.142965,0.000000,0.129750,10.221926,0.705329,-6795364283.751345,0.048773,-0.141362,0.185765,-6795364283.671345,0.000000,-0.131180,-0.196822,0.636311,10.919001,0.000000,0.041263,0.000000,5598.372192,0.129631,-6795364283.751345,-0.004556,10.229465,8.000000,5.736959,0.696912,0.000000,359.999999,-6795364283.721345,0.696853,36.000000,4.602840,-0.949888,0.705365,0.000000,11.508596,-0.184772,-0.002159,1.000000,0.707084,-0.153691,3575.854492,-1.015683,1.000000,0.000000,0.290576,0.000000,78.083992,381.732727,0.693990,-0.004577,0.766778,-0.005621,0.000000,0.000000,0.637074,10.906987,-7283.976649,-1.326792,-0.981170,0.135566,0.508133,-1.518296,72.000000,0.000000,10.597697,0.000000,0.000000,0.000000,0.951288
-0.177975,0.285038,-0.149704,0.000000,0.129770,10.223146,0.705327,-6795364283.651345,0.048773,-0.141402,0.181402,-6795364283.621345,0.000000,-0.155642,-0.197379,0.636311,10.921048,0.000000,0.041263,0.000000,5538.174642,0.129649,-6795364283.751345,-0.004559,10.230758,8.000000,5.737413,0.696910,0.000000,359.999999,-6795364283.671345,0.696852,36.000000,4.602840,-0.950582,0.705363,0.000000,11.527289,-0.184803,-0.002159,1.000000,0.707084,-0.154505,3516.256917,-1.015683,1.000000,0.000000,0.290891,0.000000,78.412071,381.732727,0.693962,-0.004582,0.780765,-0.005707,0.000000,0.000000,0.673950,10.908694,-7321.100138,-1.326792,-0.982777,0.135708,0.508133,-1.513209,72.000000,0.000000,10.602498,0.000000,0.000000,0.000000,0.951247
-0.177404,0.284827,-0.151763,0.000000,0.129785,10.224236,0.705329,-6795364283.651345,0.048773,-0.140568,0.181706,-6795364283.571345,0.000000,-0.145207,-0.196610,0.636311,10.922745,0.000000,0.041263,0.000000,5530.649948,0.129668,-6795364283.651345,-0.004566,10.231483,8.000000,5.737567,0.696905,0.000000,359.999999,-6795364283.621345,0.696848,36.000000,4.512588,-0.949963,0.705364,0.000000,11.508049,-0.184765,-0.002159,1.000000,0.707084,-0.153203,3531.156311,-1.015683,1.000000,0.000000,0.290672,0.000000,78.412071,381.732727,0.694005,-0.004588,0.782037,-0.005693,0.000000,0.000000,0.648518,10.910818,-7373.073024,-1.326792,-0.981475,0.135488,0.508133,-1.514481,72.000000,0.000000,10.585381,0.000000,0.000000,0.000000,0.951092
-0.176610,0.284501,-0.147821,0.000000,0.129787,10.225134,0.705331,-6795364283.551345,0.048773,-0.139449,0.166749,-6795364283.521345,0.000000,-0.139899,-0.195351,0.636311,10.923530,0.000000,0.041263,0.000000,5477.977091,0.129689,-6795364283.651345,-0.004575,10.231079,8.000000,5.737266,0.696899,0.000000,359.999979,-6795364283.571345,0.696845,36.000000,4.512588,-0.953469,0.705366,0.000000,11.425579,-0.184541,-0.002159,1.000000,0.707085,-0.151453,3531.156311,-1.015683,1.000000,0.000000,0.290330,0.000000,78.412071,381.732727,0.694178,-0.004595,0.775679,-0.005580,0.000000,0.000000,0.645975,10.913298,-7410.196513,-1.326792,-0.986724,0.134601,0.508133,-1.492864,72.000000,0.000000,10.521345,0.000000,0.000000,0.000000,0.951480
-0.177840,0.285361,-0.125512,0.000000,0.129803,10.226074,0.705325,-6795364283.551345,0.048773,-0.141667,0.157765,-6795364283.471345,0.000000,-0.162326,-0.195897,0.636311,10.924507,0.000000,0.041263,0.000000,5598.372192,0.129701,-6795364283.551345,-0.004577,10.232683,8.000000,5.737702,0.696902,0.000000,359.999994,-6795364283.521345,0.696847,36.000000,4.792022,-0.953029,0.705361,0.000000,11.424192,-0.184592,-0.002159,1.000000,0.707086,-0.152898,3553.505402,-1.015683,1.000000,0.000000,0.291209,0.000000,78.412071,381.764008,0.694139,-0.004592,0.743889,-0.005360,0.000000,0.000000,0.679037,10.914326,-7395.347117,-1.326792,-0.984710,0.134799,0.508133,-1.487777,72.000000,0.000000,10.555479,0.000000,0.000000,0.000000,0.951616
-0.177338,0.285574,-0.120553,0.000000,0.129816,10.227804,0.705324,-6795364283.451345,0.048773,-0.140426,0.157644,-6795364283.421345,0.000000,-0.149455,-0.195161,0.636311,10.925081,0.000000,0.041263,0.000000,5523.125254,0.129718,-6795364283.551345,-0.004573,10.234248,8.000000,5.737349,0.696901,0.000000,359.999998,-6795364283.471345,0.696846,36.000000,4.792022,-0.952541,0.705360,0.000000,11.399095,-0.184522,-0.002159,1.000000,0.707087,-0.151616,3560.955098,-1.015683,1.000000,0.000000,0.291424,0.000000,78.412071,381.764008,0.694176,-0.004586,0.747703,-0.005246,0.000000,0.000000,0.651062,10.915423,-7380.497721,-1.326792,-0.984080,0.134608,0.508133,-1.490321,72.000000,0.000000,10.549014,0.000000,0.000000,0.000000,0.951688
-0.177409,0.285595,-0.143274,0.000000,0.129820,10.228197,0.705324,-6795364283.451345,0.048773,-0.140751,0.174361,-6795364283.371345,0.000000,-0.148681,-0.195901,0.636311,10.925323,0.000000,0.041263,0.000000,5643.520355,0.129719,-6795364283.451345,-0.004569,10.234694,8.000000,5.738129,0.696901,0.000000,359.999999,-6795364283.421345,0.696846,36.000000,4.698061,-0.952269,0.705359,0.000000,11.423038,-0.184494,-0.002159,1.000000,0.707086,-0.153020,3553.505402,-1.015683,1.000000,0.000000,0.291447,0.000000,78.412071,381.764008,0.694145,-0.004585,0.782037,-0.005375,0.000000,0.000000,0.656148,10.915181,-7328.524836,-1.326792,-0.983978,0.134771,0.508133,-1.514481,72.000000,0.000000,10.551998,0.000000,0.000000,0.000000,0.951734
-0.177433,0.286146,-0.115713,0.000000,0.129836,10.230124,0.705321,-6795364283.351345,0.048773,-0.140751,0.156853,-6795364283.321345,0.000000,-0.156317,-0.195497,0.636311,10.926156,0.000000,0.041263,0.000000,5493.026479,0.129737,-6795364283.451345,-0.004564,10.236616,8.000000,5.738116,0.696901,0.000000,360.000000,-6795364283.371345,0.696846,36.000000,4.698061,-0.952288,0.705356,0.000000,11.413980,-0.184466,-0.002159,1.000000,0.707087,-0.152104,3516.256917,-1.015683,1.000000,0.000000,0.292009,0.000000,78.412071,381.764008,0.694153,-0.004579,0.732444,-0.005308,0.000000,0.000000,0.666321,10.916217,-7425.045909,-1.326792,-0.984080,0.134727,0.508133,-1.482691,72.000000,0.000000,10.553728,0.000000,0.000000,0.000000,0.951790
-0.178045,0.285060,-0.149166,0.000000,0.129826,10.230059,0.705327,-6795364283.351345,0.048773,-0.141606,0.230806,-6795364283.271345,0.000000,-0.136638,-0.196234,0.636311,10.924032,0.000000,0.041263,0.000000,5530.649948,0.129720,-6795364283.351345,-0.004547,10.237005,8.000000,5.737577,0.696897,0.000000,359.999998,-6795364283.321345,0.696841,36.000000,4.872364,-0.952662,0.705363,0.000000,11.436719,-0.184519,-0.002159,1.000000,0.707087,-0.153325,3575.854492,-1.015683,1.000000,0.000000,0.290905,0.000000,78.412071,381.786652,0.694100,-0.004562,0.793481,-0.005309,0.000000,0.000000,0.633259,10.913586,-7373.073024,-1.326792,-0.984710,0.135001,0.508133,-1.594592,72.000000,0.000000,10.576310,0.000000,0.000000,0.000000,0.951894
-0.177791,0.283686,-0.148159,0.000000,0.129830,10.230439,0.705336,-6795364283.251345,0.048773,-0.141036,0.192730,-6795364283.221345,0.000000,-0.123462,-0.196262,0.636311,10.924225,0.000000,0.041263,0.000000,5553.224030,0.129722,-6795364283.351345,-0.004542,10.237458,8.000000,5.738764,0.696888,0.000000,359.999999,-6795364283.271345,0.696832,36.000000,4.872364,-0.951666,0.705371,0.000000,11.452917,-0.184534,-0.002159,1.000000,0.707086,-0.153122,3471.558736,-1.015683,1.000000,0.000000,0.289504,0.000000,78.412071,381.786652,0.694076,-0.004559,0.778222,-0.005384,0.000000,0.000000,0.625629,10.913452,-7439.895304,-1.326792,-0.983062,0.135124,0.508133,-1.508123,72.000000,0.000000,10.580328,0.000000,0.000000,0.000000,0.951828
-0.177001,0.284374,-0.136405,0.000000,0.129845,10.231872,0.705332,-6795364283.251345,0.048773,-0.139958,0.162783,-6795364283.171345,0.000000,-0.159440,-0.196821,0.636311,10.926052,0.000000,0.041263,0.000000,5485.501785,0.129739,-6795364283.251345,-0.004543,10.238188,8.000000,5.738062,0.696889,0.000000,0.000003,-6795364283.221345,0.696833,36.000000,4.776827,-0.952043,0.705367,0.000000,11.478200,-0.184425,-0.002159,1.000000,0.707083,-0.153874,3553.505402,-1.015683,1.000000,0.000000,0.290203,0.000000,78.412071,381.786652,0.694086,-0.004567,0.759148,-0.005749,0.000000,0.000000,0.682852,10.914799,-7306.250743,-1.326792,-0.984039,0.135072,0.508133,-1.483963,72.000000,0.000000,10.546505,0.000000,0.000000,0.000000,0.951866
-0.176928,0.285015,-0.156446,0.000000,0.129850,10.231594,0.705328,-6795364283.151345,0.048773,-0.140182,0.169316,-6795364283.121345,0.000000,-0.159923,-0.196540,0.636311,10.927393,0.000000,0.041263,0.000000,5598.372192,0.129746,-6795364283.251345,-0.004554,10.237595,8.000000,5.738309,0.696892,0.000000,0.000001,-6795364283.171345,0.696837,36.000000,4.776827,-0.952423,0.705363,0.000000,11.471666,-0.184343,-0.002159,1.000000,0.707083,-0.153203,3560.955098,-1.015683,1.000000,0.000000,0.290856,0.000000,79.396332,381.786652,0.694113,-0.004579,0.793481,-0.005808,0.000000,0.000000,0.668864,10.916300,-7380.497721,-1.326792,-0.984405,0.134936,0.508133,-1.505580,72.000000,0.000000,10.530510,0.000000,0.000000,0.000000,0.951938
-0.176873,0.286154,-0.136261,0.000000,0.129860,10.232109,0.705320,-6795364283.151345,0.048773,-0.140263,0.174436,-6795364283.071345,0.000000,-0.171265,-0.196308,0.636311,10.928468,0.000000,0.041263,0.000000,5598.372192,0.129755,-6795364283.151345,-0.004559,10.238273,8.000000,5.738324,0.696897,0.000000,360.000000,-6795364283.121345,0.696842,36.000000,5.748854,-0.950358,0.705356,0.000000,11.476991,-0.184324,-0.002159,1.000000,0.707083,-0.153142,3575.854492,-1.015683,1.000000,0.000000,0.292019,0.000000,79.396332,381.877228,0.694096,-0.004583,0.755333,-0.005787,0.000000,0.000000,0.682852,10.917288,-7373.073024,-1.326792,-0.981231,0.135020,0.508133,-1.510666,72.000000,0.000000,10.539133,0.000000,0.000000,0.000000,0.951691
-0.177472,0.285421,-0.149728,0.000000,0.129866,10.231756,0.705325,-6795364283.051345,0.048773,-0.141077,0.186419,-6795364283.021345,0.000000,-0.135804,-0.196402,0.636311,10.929225,0.000000,0.041263,0.000000,5508.075867,0.129758,-6795364283.151345,-0.004565,10.238357,8.000000,5.739041,0.696892,0.000000,0.000000,-6795364283.071345,0.696836,36.000000,5.748854,-0.951080,0.705360,0.000000,11.475670,-0.184360,-0.002159,1.000000,0.707084,-0.153284,3471.558736,-1.015683,1.000000,0.000000,0.291273,0.000000,79.396332,381.877228,0.694072,-0.004587,0.785852,-0.005646,0.000000,0.000000,0.628173,10.918089,-7395.347117,-1.326792,-0.983225,0.135142,0.508133,-1.523382,72.000000,0.000000,10.560641,0.000000,0.000000,0.000000,0.951661
-0.178344,0.284638,-0.148848,0.000000,0.129880,10.231873,0.705330,-6795364283.051345,0.048773,-0.142094,0.183427,-6795364282.971345,0.000000,-0.134053,-0.197036,0.636311,10.930594,0.000000,0.041263,0.000000,5575.798111,0.129764,-6795364283.051345,-0.004569,10.239310,8.000000,5.740008,0.696886,0.000000,359.999996,-6795364283.021345,0.696829,36.000000,5.636131,-0.951085,0.705365,0.000000,11.499182,-0.184498,-0.002159,1.000000,0.707085,-0.154180,3486.458130,-1.015683,1.000000,0.000000,0.290479,0.000000,79.396332,381.877228,0.693995,-0.004588,0.778222,-0.005532,0.000000,0.000000,0.640889,10.919008,-7283.976649,-1.326792,-0.983001,0.135539,0.508133,-1.514481,72.000000,0.000000,10.602602,0.000000,0.000000,0.000000,0.951604
-0.179038,0.284938,-0.144376,0.000000,0.129894,10.233257,0.705328,-6795364282.951345,0.048773,-0.142705,0.191374,-6795364282.921345,0.000000,-0.157278,-0.196345,0.636311,10.930868,0.000000,0.041263,0.000000,5583.322805,0.129777,-6795364283.051345,-0.004566,10.241432,8.000000,5.740969,0.696886,0.000000,0.000002,-6795364282.971345,0.696828,36.000000,5.636131,-0.951406,0.705363,0.000000,11.475151,-0.184676,-0.002159,1.000000,0.707088,-0.152877,3486.458130,-1.015683,1.000000,0.000000,0.290787,0.000000,79.396332,381.877228,0.693978,-0.004577,0.770592,-0.005147,0.000000,0.000000,0.673950,10.919780,-7365.648326,-1.326792,-0.983428,0.135626,0.508133,-1.528469,72.000000,0.000000,10.640968,0.000000,0.000000,0.000000,0.951598
-0.177188,0.284646,-0.115537,0.000000,0.129901,10.236706,0.705330,-6795364282.951345,0.048773,-0.139714,0.208710,-6795364282.871345,0.000000,-0.148336,-0.195776,0.636311,10.929815,0.000000,0.041263,0.000000,5553.224030,0.129795,-6795364282.951345,-0.004541,10.243513,8.000000,5.741577,0.696880,0.000000,359.999994,-6795364282.921345,0.696825,36.000000,5.893537,-0.951561,0.705365,0.000000,11.446818,-0.184537,-0.002159,1.000000,0.707086,-0.152348,3486.458130,-1.015683,1.000000,0.000000,0.290482,0.000000,79.396332,381.908508,0.694088,-0.004558,0.732444,-0.005374,0.000000,0.000000,0.648518,10.919280,-7350.798930,-1.326792,-0.983367,0.135060,0.508133,-1.548814,72.000000,0.000000,10.575982,0.000000,0.000000,0.000000,0.951600
-0.176760,0.284154,-0.129885,0.000000,0.129901,10.238029,0.705333,-6795364282.851345,0.048773,-0.139897,0.197975,-6795364282.821345,0.000000,-0.142117,-0.195913,0.636311,10.929302,0.000000,0.041263,0.000000,5583.322805,0.129800,-6795364282.951345,-0.004529,10.244064,8.000000,5.741510,0.696876,0.000000,359.999998,-6795364282.871345,0.696822,36.000000,5.893537,-0.951601,0.705368,0.000000,11.444093,-0.184430,-0.002159,1.000000,0.707085,-0.152796,3546.055705,-1.015683,1.000000,0.000000,0.289975,0.000000,79.396332,381.908508,0.694135,-0.004550,0.765506,-0.005587,0.000000,0.000000,0.645975,10.918811,-7246.853160,-1.326792,-0.983388,0.134818,0.508133,-1.525925,72.000000,0.000000,10.538729,0.000000,0.000000,0.000000,0.951602
